🕘️更新时间,#genre#
黑龙江卫视,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86%E5%8F%B0
黑龙江卫视,https://iptv.catvod.com/catvod.php?id=hljws
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub
黑龙江卫视,http://114.254.80.26:8888/rtp/239.3.1.133:8016
安徽卫视,https://iptv.catvod.com/catvod.php?id=ahws
安徽卫视,http://114.254.80.26:8888/rtp/239.3.1.211:8064
安徽卫视,http://114.241.107.197:85/tsfile/live/29/1029_1.m3u8?key=txiptv
重庆卫视,https://iptv.catvod.com/catvod.php?id=cqws
重庆卫视,http://114.254.80.26:8888/rtp/239.3.1.122:8160
重庆卫视,http://114.241.107.197:85/tsfile/live/42/1042_1.m3u8?key=txiptv
东方卫视,https://iptv.catvod.com/catvod.php?id=dfws
东方卫视,http://38.75.136.137:98/gslb/dsdqbv/dfwshd.m3u8?auth=test20251009
东方卫视,http://114.254.80.26:8888/rtp/239.3.1.136:8032
东方卫视,http://23.237.228.134/live3/dongfang.m3u8
东南卫视,https://iptv.catvod.com/catvod.php?id=dnws
东南卫视,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub
东南卫视,http://114.254.80.26:8888/rtp/239.3.1.156:8148
东南卫视,http://114.241.107.197:85/tsfile/live/43/1043_1.m3u8?key=txiptv
甘肃卫视,https://iptv.catvod.com/catvod.php?id=gsws
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86%E5%8F%B0
广西卫视,https://iptv.catvod.com/catvod.php?id=gxws
广西卫视,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0
贵州卫视,https://iptv.catvod.com/catvod.php?id=gzws
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub
贵州卫视,http://114.254.80.26:8888/rtp/239.3.1.149:8076
海南卫视,https://iptv.catvod.com/catvod.php?id=hinws
河北卫视,https://iptv.catvod.com/catvod.php?id=hbws
河南卫视,https://iptv.catvod.com/catvod.php?id=hnws
河南卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub
河南卫视,http://114.241.107.197:85/tsfile/live/34/1034_1.m3u8?key=txiptv
吉林卫视,https://iptv.catvod.com/catvod.php?id=jlws
吉林卫视,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub
吉林卫视,https://iptv.catvod.com/live.php?id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86%E5%8F%B0
吉林卫视,http://114.254.80.26:8888/rtp/239.3.1.240:8172
吉林卫视,http://114.241.107.197:85/tsfile/live/47/1047_1.m3u8?key=txiptv
江苏卫视,https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86%E5%8F%B0
江苏卫视,http://114.241.107.197:85/tsfile/live/32/1032_1.m3u8?key=txiptv
江苏卫视,http://23.237.228.134/live3/jiangsu.m3u8
江苏卫视,http://114.254.80.26:8888/rtp/239.3.1.135:8028
江西卫视,https://iptv.catvod.com/catvod.php?id=jxws
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub
江西卫视,http://114.254.80.26:8888/rtp/239.3.1.123:8164
江西卫视,http://114.241.107.197:85/tsfile/live/37/1037_1.m3u8?key=txiptv
辽宁卫视,https://iptv.catvod.com/catvod.php?id=lnws
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub
辽宁卫视,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%8D%AB%E8%A7%86%E5%8F%B0
辽宁卫视,http://114.254.80.26:8888/rtp/239.3.1.210:8056
辽宁卫视,http://114.241.107.197:85/tsfile/live/31/1031_1.m3u8?key=txiptv
内蒙古卫视,https://iptv.catvod.com/catvod.php?id=nmws
宁夏卫视,https://iptv.catvod.com/catvod.php?id=nxws
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86%E5%8F%B0
青海卫视,https://iptv.catvod.com/catvod.php?id=qhws
山东卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86%E5%8F%B0
山东卫视,https://iptv.catvod.com/catvod.php?id=sdws
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
山西卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0
山西卫视,https://iptv.catvod.com/catvod.php?id=sxiws
陕西卫视,https://iptv.catvod.com/catvod.php?id=sxws
四川卫视,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86%E5%8F%B0
四川卫视,https://iptv.catvod.com/catvod.php?id=scws
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
深圳卫视,https://iptv.catvod.com/catvod.php?id=szws
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub
深圳卫视,http://114.241.107.197:85/tsfile/live/39/1039_1.m3u8?key=txiptv
三沙卫视,https://iptv.catvod.com/catvod.php?id=ssws
天津卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A9%E6%B4%A5%E5%8D%AB%E8%A7%86%E5%8F%B0
天津卫视,https://iptv.catvod.com/catvod.php?id=tjws
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
西藏卫视,https://iptv.catvod.com/catvod.php?id=xzws
新疆卫视,https://iptv.catvod.com/catvod.php?id=xjws
云南卫视,https://iptv.catvod.com/catvod.php?id=ynws
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub

☘️北京频道,#genre#
BTV新闻,http://114.241.107.197:85/tsfile/live/24/1024_1.m3u8?key=txiptv
BTV文艺,http://114.241.107.197:85/tsfile/live/17/1017_1.m3u8?key=txiptv
BTV科教,http://114.241.107.197:85/tsfile/live/18/1018_1.m3u8?key=txiptv
BTV影视,http://114.241.107.197:85/tsfile/live/19/1019_1.m3u8?key=txiptv
BTV财经,http://114.241.107.197:85/tsfile/live/20/1020_1.m3u8?key=txiptv
BTV生活,http://114.241.107.197:85/tsfile/live/22/1022_1.m3u8?key=txiptv
BTV体育,http://114.241.107.197:85/tsfile/live/25/1025_1.m3u8?key=txiptv

☘️香港频道,#genre#
凤凰资讯,http://rihou.cc:555/tv/[Pd]凤凰资讯
凤凰香港,http://rihou.cc:555/tv/[Pd]凤凰香港
TVB明珠,http://rihou.cc:555/tv/[Pd]无线明珠
TVB翡翠4K,http://rihou.cc:555/tv/[Pd]无线翡4k
TVB翡翠,http://rihou.cc:555/tv/[Pd]无线翡翠
TVB星河,http://rihou.cc:555/tv/[Pd]无线星河
香港面包,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/01.m3u8
NOW新闻,http://rihou.cc:555/tv/[Cx]Now新闻
天映频道,http://74.91.26.218:82/live/typd.m3u8
FashionTV Paris L'Original (1080p),https://edge-fast3.evrideo.tv/bfdbb576-83f7-11f0-9f89-0200170e3e04_1000028043_HLS/manifest.m3u8

☘️台湾频道,#genre#
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
镜新闻,http://rihou.cc:555/tv/[Hk]闽镜新闻
民视,http://74.91.26.218:82/live/ftv.m3u8
民视台湾,http://74.91.26.218:82/live/ftvtw.m3u8
民视第一,http://74.91.26.218:82/live/ftvdy.m3u8
民视新闻,http://74.91.26.218:82/live/ftvnews.m3u8
台视新闻,http://74.91.26.218:82/live/ttvnews.m3u8
台视综合,http://74.91.26.218:82/live/ttvzh.m3u8
台视财经,http://74.91.26.218:82/live/ttvcj.m3u8
中视,http://74.91.26.218:82/live/ctv.m3u8
中视新闻,http://74.91.26.218:82/live/ctvnews.m3u8
中视经典,http://74.91.26.218:82/live/ctvjd.m3u8
中视菁采,http://74.91.26.218:82/live/ctvjc.m3u8
公视,http://74.91.26.218:82/live/pts.m3u8
公视少儿,http://74.91.26.218:82/live/ptsse.m3u8
公视台语,http://74.91.26.218:82/live/ptsty.m3u8
华视,http://74.91.26.218:82/live/cts.m3u8
华视教育文化,http://74.91.26.218:82/live/ctsjy.m3u8
华视新闻资讯,http://74.91.26.218:82/live/ctsnews.m3u8
纬来体育,http://zb.xmzb.xyz/123.php?id=⚽马上oppppp一纬来体育

☘️国际频道,#genre#
ESPN,http://41.205.93.154/ESPN/index.m3u8
NBA TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
BTV Киска (+18),http://213.226.69.130/iptv/QNKP368YM8HMHKUU6G9EDBSL/14003/index.m3u
